Apps,Version,Pubs,Datasets,ntax,alignment_counts,site_counts,Datatype,Analyses,Platform,OS_name,CPU,Benchmark_dates,Latest_bench,Execution_time,RAM_usage_kb,percent_CPU_usage,execution_time_secs,RAM_usage_Mb
goalign,v0.3.5,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:06.30,3054268,100,06.300,2982.68359375
goalign,v0.3.5,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:06.21,2519524,100,06.210,2460.47265625
goalign,v0.3.5,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:06.39,3052108,100,06.390,2980.57421875
goalign,v0.3.5,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:06.35,3022412,100,06.350,2951.57421875
goalign,v0.3.5,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:06.37,2587016,100,06.370,2526.3828125
goalign,v0.3.5,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:06.23,3035300,100,06.230,2964.16015625
goalign,v0.3.5,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:06.21,2595304,100,06.210,2534.4765625
goalign,v0.3.5,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:06.26,2610268,100,06.260,2549.08984375
goalign,v0.3.5,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:06.27,2568068,100,06.270,2507.87890625
goalign,v0.3.5,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:04.33,1663960,100,04.330,1624.9609375
goalign,v0.3.5,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:04.40,1989260,100,04.400,1942.63671875
goalign,v0.3.5,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:04.26,1679544,100,04.260,1640.1796875
goalign,v0.3.5,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:04.25,1730068,100,04.250,1689.51953125
goalign,v0.3.5,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:04.22,1695948,100,04.220,1656.19921875
goalign,v0.3.5,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:04.27,1711252,100,04.270,1671.14453125
goalign,v0.3.5,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:04.30,1704196,100,04.300,1664.25390625
goalign,v0.3.5,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:04.32,1955228,100,04.320,1909.40234375
goalign,v0.3.5,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:04.33,1706492,100,04.330,1666.49609375
goalign,v0.3.5,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:04.29,1706572,100,04.290,1666.57421875
Phyluce,v1.7.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,3:31.12,2062436,100,31.120,2014.09765625
Phyluce,v1.7.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,3:35.09,2059372,100,35.090,2011.10546875
Phyluce,v1.7.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,3:32.66,2060344,100,32.660,2012.0546875
Phyluce,v1.7.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,3:34.91,2037136,100,34.910,1989.390625
Phyluce,v1.7.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,3:32.15,2018764,100,32.150,1971.44921875
Phyluce,v1.7.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,3:35.08,2035452,100,35.080,1987.74609375
Phyluce,v1.7.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,3:34.32,2039428,100,34.320,1991.62890625
Phyluce,v1.7.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,3:31.20,2037596,100,31.200,1989.83984375
Phyluce,v1.7.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,3:38.16,2061180,100,38.160,2012.87109375
Phyluce,v1.7.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,3:39.29,2063404,100,39.290,2015.04296875
Phyluce,v1.7.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,4:22.38,2333940,100,22.380,2279.23828125
Phyluce,v1.7.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,4:20.72,2327884,100,20.720,2273.32421875
Phyluce,v1.7.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,4:23.29,2341368,100,23.290,2286.4921875
Phyluce,v1.7.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,4:20.58,2317640,100,20.580,2263.3203125
Phyluce,v1.7.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,4:20.22,2327904,100,20.220,2273.34375
Phyluce,v1.7.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,4:26.11,2341300,100,26.110,2286.42578125
Phyluce,v1.7.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,4:22.21,2345364,100,22.210,2290.39453125
Phyluce,v1.7.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,4:20.57,2333884,100,20.570,2279.18359375
Phyluce,v1.7.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,4:23.35,2332192,100,23.350,2277.53125
Phyluce,v1.7.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,4:17.18,2332840,100,17.180,2278.1640625
Phyluce,v1.7.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,3:27.76,2303552,100,27.760,2249.5625
Phyluce,v1.7.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,3:29.85,2304152,100,29.850,2250.1484375
Phyluce,v1.7.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,3:28.26,2304956,100,28.260,2250.93359375
Phyluce,v1.7.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,3:29.09,2310480,100,29.090,2256.328125
Phyluce,v1.7.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,3:31.51,2305500,100,31.510,2251.46484375
Phyluce,v1.7.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,3:28.75,2308608,100,28.750,2254.5
Phyluce,v1.7.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,3:31.90,2337080,100,31.900,2282.3046875
Phyluce,v1.7.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,3:28.73,2292316,100,28.730,2238.58984375
Phyluce,v1.7.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,3:31.04,2293412,100,31.040,2239.66015625
Phyluce,v1.7.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,3:28.92,2337564,100,28.920,2282.77734375
Phyluce,v1.7.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,4:20.42,1752212,100,20.420,1711.14453125
Phyluce,v1.7.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,4:20.86,1753740,100,20.860,1712.63671875
Phyluce,v1.7.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,4:23.90,1756396,100,23.900,1715.23046875
Phyluce,v1.7.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,4:22.22,1754232,100,22.220,1713.1171875
Phyluce,v1.7.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,4:21.78,1751984,100,21.780,1710.921875
Phyluce,v1.7.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,4:18.35,1752376,100,18.350,1711.3046875
Phyluce,v1.7.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,4:19.87,1751060,100,19.870,1710.01953125
Phyluce,v1.7.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,4:17.01,1752356,100,17.010,1711.28515625
Phyluce,v1.7.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,4:19.59,1753280,100,19.590,1712.1875
Phyluce,v1.7.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,4:21.94,1750884,100,21.940,1709.84765625
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.76,412048,121,02.760,402.390625
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.74,383328,122,02.740,374.34375
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.73,385136,123,02.730,376.109375
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.75,384064,122,02.750,375.0625
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.76,415264,121,02.760,405.53125
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.74,385040,122,02.740,376.015625
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.75,387088,122,02.750,378.015625
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.73,386608,123,02.730,377.546875
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.74,387888,123,02.740,378.796875
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.75,382384,122,02.750,373.421875
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.49,594976,110,05.490,581.03125
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.24,606768,119,05.240,592.546875
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.23,598096,119,05.230,584.078125
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.25,682112,119,05.250,666.125
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.26,603872,119,05.260,589.71875
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.24,604192,119,05.240,590.03125
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.27,604576,118,05.270,590.40625
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.27,603904,118,05.270,589.75
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.25,608784,119,05.250,594.515625
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.28,608208,118,05.280,593.953125
SEGUL (--datatype ignore),v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:00.82,517664,166,00.820,505.53125
SEGUL (--datatype ignore),v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:00.89,436080,148,00.890,425.859375
SEGUL (--datatype ignore),v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:00.79,382512,171,00.790,373.546875
SEGUL (--datatype ignore),v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:00.83,384720,169,00.830,375.703125
SEGUL (--datatype ignore),v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:00.82,438256,166,00.820,427.984375
SEGUL (--datatype ignore),v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:00.79,384512,175,00.790,375.5
SEGUL (--datatype ignore),v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:00.79,381600,178,00.790,372.65625
SEGUL (--datatype ignore),v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:00.78,384608,179,00.780,375.59375
SEGUL (--datatype ignore),v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:00.78,383120,181,00.780,374.140625
SEGUL (--datatype ignore),v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.11,502672,146,01.110,490.890625
SEGUL (--datatype ignore),v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.40,744080,181,01.400,726.640625
SEGUL (--datatype ignore),v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.31,603408,173,01.310,589.265625
SEGUL (--datatype ignore),v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.29,685168,178,01.290,669.109375
SEGUL (--datatype ignore),v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.32,606144,171,01.320,591.9375
SEGUL (--datatype ignore),v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.31,702576,177,01.310,686.109375
SEGUL (--datatype ignore),v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.31,604880,174,01.310,590.703125
SEGUL (--datatype ignore),v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.33,603632,172,01.330,589.484375
SEGUL (--datatype ignore),v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.31,677456,173,01.310,661.578125
SEGUL (--datatype ignore),v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.30,604496,174,01.300,590.328125
SEGUL (--datatype ignore),v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.31,602816,174,01.310,588.6875
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:03.78,1288384,517,03.780,1258.1875
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:03.79,1280256,515,03.790,1250.25
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:03.76,1298320,518,03.760,1267.890625
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:03.94,1295456,476,03.940,1265.09375
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:03.81,1292928,508,03.810,1262.625
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:03.77,1288592,515,03.770,1258.390625
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:03.78,1298016,510,03.780,1267.59375
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:03.78,1295072,512,03.780,1264.71875
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:03.82,1297408,503,03.820,1267
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:03.76,1301824,514,03.760,1271.3125
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.56,1818448,291,05.560,1775.828125
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.21,1866288,305,05.210,1822.546875
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.16,1858352,314,05.160,1814.796875
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.22,1863056,304,05.220,1819.390625
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.22,1866336,303,05.220,1822.59375
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.16,1856304,315,05.160,1812.796875
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.16,1853200,312,05.160,1809.765625
